city_latitude,city_longitude
30.48724524,-90.47692917
30.48724524,-90.47692917
30.48724524,-90.47692917
30.4904,-89.9549
30.4922,-88.3313
30.4922,-88.3313
30.4922,-88.3313
30.4922,-88.3313
30.4922,-88.3313
30.4924,-84.4473
30.49262469,-90.13192037
30.49262469,-90.13192037
30.49262469,-90.13192037
30.49262469,-90.13192037
30.49262469,-90.13192037
30.49262469,-90.13192037
30.49262469,-90.13192037
30.49262469,-90.13192037
30.4958,-93.1548
30.4995,-99.7923
30.4995,-99.7923
30.4998,-82.962
30.4998,-82.962
30.4998,-82.962
30.49983506,-97.80827857
30.49983506,-97.80827857
30.49983506,-97.80827857
30.49983506,-97.80827857
30.49983506,-97.80827857
30.49983506,-97.80827857
30.49983506,-97.80827857
30.49983506,-97.80827857
30.49983506,-97.80827857
30.49983506,-97.80827857
30.49983506,-97.80827857
30.49983506,-97.80827857
30.49983506,-97.80827857
30.49983506,-97.80827857
30.49983506,-97.80827857
30.49983506,-97.80827857
30.5027069,-88.5071
30.5027069,-88.5071
30.5027069,-88.5071
30.50497333,-88.14427
30.50497333,-88.14427
30.50497333,-88.14427
30.50497333,-88.14427
30.50497333,-88.14427
30.5074,-86.49136
30.5074,-86.49136
30.5074,-86.49136
30.5074,-86.49136
30.5074,-86.49136
30.5074,-86.49136
30.5074,-86.49136
30.5148,-85.1605
30.5238,-90.304
30.52414505,-97.92676216
30.52414505,-97.92676216
30.52414505,-97.92676216
30.52414505,-97.92676216
30.52414505,-97.92676216
30.52414505,-97.92676216
30.52414505,-97.92676216
30.52414505,-97.92676216
30.52414505,-97.92676216
30.52414505,-97.92676216
30.5282,-87.7632
30.5335,-92.11511364
30.5335,-92.11511364
30.5335,-92.11511364
30.5354,-89.46
30.5363,-92.9054
30.5363,-92.9054
30.53818182,-84.68030909
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.54018385,-97.66624923
30.5427,-97.5467
30.5427,-97.5467
30.5427,-97.5467
30.5427,-97.5467
30.5427,-97.5467
30.5449,-90.8083
30.5449,-90.8083
30.5449,-90.8083
30.5449,-90.8083
30.5449,-90.8083
30.5449,-90.8083
30.5449,-90.8083
30.5449,-90.8083
30.5464,-90.6725
30.5464,-90.6725
30.5519,-95.4311
30.555,-96.6919
30.555,-96.6919
30.558,-91.9266
30.558,-91.9266
30.5583,-83.1642
30.5583,-83.1642
30.5671,-81.8388
30.5671,-81.8388
30.575,-101.3596
30.575,-101.3596
30.5757,-90.9532
30.5757,-90.9532
30.5757,-90.9532
30.5841,-91.1298
30.5852,-97.3738
30.5852,-97.3738
30.59415383,-96.30467468
30.59415383,-96.30467468
30.59415383,-96.30467468
30.59415383,-96.30467468
30.59415383,-96.30467468
30.59415383,-96.30467468
30.59415383,-96.30467468
30.59415383,-96.30467468
30.59415383,-96.30467468
30.59415383,-96.30467468
30.59415383,-96.30467468
30.59415383,-96.30467468
30.59415383,-96.30467468
30.59415383,-96.30467468
30.59415383,-96.30467468
30.59415383,-96.30467468
30.5946,-84.399
30.5946,-84.399
30.5977,-91.5435
30.6015,-89.9627
30.60200435,-81.52687174
30.60200435,-81.52687174
30.60200435,-81.52687174
30.60200435,-81.52687174
30.6055,-89.1075
30.6055,-89.1075
30.6055,-89.1075
30.6055,-89.1075
30.6061,-87.858
30.6061,-87.858
30.6061,-87.858
30.6061,-87.858
30.6061,-87.858
30.6061,-87.858
30.6061,-87.858
30.6061,-87.858
30.6061,-87.858
30.6077,-94.4163
30.6121,-87.5653
30.6121,-87.5653
30.6121,-87.5653
30.61563778,-87.31672889
30.6262,-97.1648
30.6302,-90.1873
30.6302,-90.1873
30.6344,-85.5948
30.6372,-90.5493
30.6372,-90.5493
30.6379,-91.1797
30.6379,-91.1797
30.6379,-91.1797
30.6379,-91.1797
30.6433,-89.6582
30.6433,-89.6582
30.6433,-89.6582
30.6433,-89.6582
30.6448,-97.0448
30.64527547,-81.62901698
30.64527547,-81.62901698
30.64527547,-81.62901698
30.6461,-85.9916
30.65738063,-97.67511982
30.65738063,-97.67511982
30.65738063,-97.67511982
30.65738063,-97.67511982
30.65738063,-97.67511982
30.65738063,-97.67511982
30.65738063,-97.67511982
30.65738063,-97.67511982
30.65738063,-97.67511982
30.65738063,-97.67511982
30.65738063,-97.67511982
30.65738063,-97.67511982
30.65738063,-97.67511982
30.65738063,-97.67511982
30.65738063,-97.67511982
30.6661,-92.0426
30.6772,-94.0052
30.6791,-102.7875
30.6791,-102.7875
30.6791,-102.7875
30.6791,-102.7875
30.6791,-102.7875
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68156511,-88.13669395
30.68732909,-86.59313636
30.68732909,-86.59313636
30.68732909,-86.59313636
30.68732909,-86.59313636
30.68732909,-86.59313636
30.68732909,-86.59313636
30.68732909,-86.59313636
30.68732909,-86.59313636
30.68732909,-86.59313636
30.68732909,-86.59313636
30.68732909,-86.59313636
30.6878,-98.4768
30.6881,-89.0659
30.6881,-89.0659
30.68874087,-96.35819183
30.68874087,-96.35819183
30.68874087,-96.35819183
30.68874087,-96.35819183
30.68874087,-96.35819183
30.68874087,-96.35819183
30.68874087,-96.35819183
30.68874087,-96.35819183
30.68874087,-96.35819183
30.68874087,-96.35819183
30.68874087,-96.35819183
30.68874087,-96.35819183
30.68874087,-96.35819183
30.68874087,-96.35819183
30.68874087,-96.35819183
30.68874087,-96.35819183
30.69733672,-87.05111638
30.69733672,-87.05111638
30.69733672,-87.05111638
30.69733672,-87.05111638
30.69733672,-87.05111638
30.69733672,-87.05111638
30.69733672,-87.05111638
30.69733672,-87.05111638
30.69733672,-87.05111638
30.7021,-87.8637
30.7021,-87.8637
30.7021,-87.8637
30.7021,-87.8637
30.7021,-87.8637
30.7076,-97.4159
30.713,-97.941
30.713,-97.941
30.713,-97.941
30.713,-97.941
30.713,-97.941
30.71504421,-95.55198737
30.71504421,-95.55198737
30.71504421,-95.55198737
30.71504421,-95.55198737
30.71504421,-95.55198737
30.7196,-99.2243
30.7196,-86.0444
30.72681818,-94.82404773
30.72681818,-94.82404773
30.72681818,-94.82404773
30.72681818,-94.82404773
30.72681818,-94.82404773
30.72681818,-94.82404773
30.72681818,-94.82404773
30.72681818,-94.82404773
30.72681818,-94.82404773
30.72681818,-94.82404773
30.72681818,-94.82404773
30.72681818,-94.82404773
30.72681818,-94.82404773
30.72681818,-94.82404773
30.7308,-90.6098
30.7308,-90.6098
30.7308,-90.6098
30.7308,-90.6098
30.7519,-83.0856
30.7545,-87.801
30.7554,-89.9131
30.7554,-89.9131
30.7587,-103.9249
30.7587,-103.9249
30.7587,-103.9249
30.7587,-103.9249
30.7587,-103.9249
30.7587,-103.9249
30.7654,-98.0408
30.7654,-98.0408
30.7654,-98.0408
30.7654,-98.0408
30.7668375,-86.18598125
30.7668375,-86.18598125
30.7693,-84.9471
30.7782,-88.2592
30.7782,-88.2592
30.7848,-94.3723
30.7848,-94.3723
30.7848,-94.3723
30.7848,-94.3723
30.7848,-83.817
30.7848,-94.3723
30.797,-98.2445
30.797,-98.2445
30.797,-98.2445
30.7975,-83.5504
30.7985,-81.7207
30.7985,-81.7207
30.7985,-81.7207
30.7985,-81.7207
30.7985,-81.7207
30.7985,-81.7207
30.7985,-81.7207
30.80349583,-85.20805833
30.8123,-97.5925
30.8123,-97.5925
30.81485593,-84.03079492
30.81485593,-84.03079492
30.81485593,-84.03079492
30.81485593,-84.03079492
30.81485593,-84.03079492
30.8171,-89.5882
30.8171,-89.5882
30.8171,-89.5882
30.8257,-85.7357
30.8277,-93.2494
30.8277,-93.2494
30.8281,-91.4486
30.8281,-91.4486
30.83531304,-84.22103913
30.8382,-99.8153
30.8395,-88.0968
30.8395,-88.0968
30.8396,-97.7953
30.8404,-91.2292
30.8404,-91.2292
30.8436,-90.063
30.8436,-90.063
30.8436,-90.063
30.8436,-90.063
30.847,-96.8972
30.847,-96.8972
30.8486,-85.9771
30.8486,-85.9771
30.853,-95.4035
30.853,-95.4035
30.8571,-88.0589
30.8571,-88.0589
30.85822315,-83.30521065
30.85822315,-83.30521065
30.85822315,-83.30521065
30.85822315,-83.30521065
30.85822315,-83.30521065
30.85822315,-83.30521065
30.85822315,-83.30521065
30.85822315,-83.30521065
30.85822315,-83.30521065
30.85822315,-83.30521065
30.85822315,-83.30521065
30.85822315,-83.30521065
30.85822315,-83.30521065
30.85822315,-83.30521065
30.85822315,-83.30521065
30.85822315,-83.30521065
30.8606,-86.6972
30.8764,-92.1308
30.8808,-88.5922
30.8808,-88.5922
30.8808,-88.5922
30.8808,-88.5922
30.8833,-87.7263
30.8833,-87.7263
30.8878,-96.0828
30.8951,-90.4835
30.897,-100.5393
30.897,-100.5393
30.898,-97.3791
30.898,-97.3791
30.898,-97.3791
30.9128,-81.6541
30.9128,-81.6541
30.9128,-81.6541
30.9128,-81.6541
30.9128,-81.6541
30.9128,-81.6541
30.9128,-81.6541
30.9128,-81.6541
30.9128,-81.6541
30.9136,-85.5112
30.9259,-94.0738
30.9282,-83.1034
30.9287,-97.5819
30.9287,-97.5819
30.9537,-87.3336
30.9582,-88.178
30.9591,-84.8898
30.9692,-95.3486
30.9766,-92.5851
30.9766,-92.5851
30.9966,-83.3605
31.0002,-87.2608
31.0014,-96.6719
31.0107,-83.8752
31.0107,-83.8752
31.0107,-89.4561
31.0107,-89.4561
31.0107,-89.4561
31.0107,-83.8752
31.038,-90.5066
31.0442,-93.6322
31.045,-97.5087
31.045,-97.5087
31.045,-97.5087
31.045,-97.5087
31.0466,-93.2054
31.0466,-93.2054
31.0466,-93.2054
31.0483,-92.5198
31.0528,-85.3018
31.05850704,-97.78439355
31.05850704,-97.78439355
31.05850704,-97.78439355
31.05850704,-97.78439355
31.05850704,-97.78439355
31.05850704,-97.78439355
31.05850704,-97.78439355
31.05850704,-97.78439355
31.05850704,-97.78439355
31.0621,-83.2238
31.0621,-83.2238
31.0671,-81.4206
31.0671,-81.4206
31.0671,-81.4206
31.0682,-83.6238
31.0759,-91.8592
31.0832,-97.6115
31.0832,-97.6115
31.0835,-97.6597
31.0901,-95.0795
31.0901,-95.0795
31.0901,-95.0795
31.0904,-96.9409
31.0906,-88.2656
31.0906,-88.2656
31.0906,-88.2656
31.0954,-85.7324
31.0974,-84.1974
31.09782148,-97.3460349
31.09782148,-97.3460349
31.09782148,-97.3460349
31.1054,-90.4671
31.108,-86.3622
31.108,-86.3622
31.1155,-86.0462
31.12,-83.0462
31.12,-83.0462
31.12078205,-93.18262564
31.1265,-83.4408
31.14,-81.8314
31.14022857,-87.07442857
31.1451,-99.3478
31.1468,-90.0908
31.1468,-90.0908
31.1468,-90.0908
31.1532,-84.6795
31.1532,-84.6795
31.1532,-84.6795
31.1535,-88.6858
31.1569,-89.4003
31.1569,-89.4003
31.1584,-81.971
31.1584,-81.971
31.16535294,-87.49822941
31.16535294,-87.49822941
31.1703,-98.2232
31.1703,-98.2232
31.1807,-91.3728
31.1807,-91.3728
31.1838,-92.0153
31.1838,-92.0153
31.1838,-92.0153
31.184556,-83.821836
31.184556,-83.821836
31.184556,-83.821836
31.184556,-83.821836
31.184556,-83.821836
31.184556,-83.821836
31.184556,-83.821836
31.1943,-102.0877
31.1961,-94.7447
31.2002,-97.9921
31.2002,-97.9921
31.2002,-97.9921
31.2002,-97.9921
31.2002,-97.9921
31.2002,-97.9921
31.2002,-97.9921
31.2002,-97.9921
31.2002,-97.9921
31.2002,-97.9921
31.2002,-97.9921
31.2002,-97.9921
31.2002,-97.9921
31.2002,-97.9921
31.2002,-97.9921
31.2032,-90.3956
31.2032,-90.3956
31.2032,-90.3956
31.2032,-90.3956
31.2032,-90.3956
31.20544727,-82.34733273
31.20544727,-82.34733273
31.20544727,-82.34733273
31.20767767,-85.42901023
31.20767767,-85.42901023
31.20767767,-85.42901023
31.20767767,-85.42901023
31.20767767,-85.42901023
31.20767767,-85.42901023
31.20767767,-85.42901023
31.20767767,-85.42901023
31.20767767,-85.42901023
31.20767767,-85.42901023
31.20767767,-85.42901023
31.20767767,-85.42901023
31.20767767,-85.42901023
31.20767767,-85.42901023
31.20767767,-85.42901023
31.20767767,-85.42901023
31.20767767,-85.42901023
31.20767767,-85.42901023
31.2107,-83.2106
31.2131,-94.4999
31.215,-93.3729
31.2163,-81.3666
31.2163,-81.3666
31.2163,-81.3666
31.2163,-81.3666
31.2163,-81.3666
31.2163,-81.3666
31.2163,-81.3666
31.2163,-81.3666
31.217,-89.811
31.217,-89.811
31.222,-91.027
31.2227,-101.9379
31.2371,-94.1994
31.2442,-89.9146
31.2501,-98.3808
31.2501,-98.3808
31.25419231,-81.52692517
31.25419231,-81.52692517
31.25419231,-81.52692517
31.25419231,-81.52692517
31.25419231,-81.52692517
31.2626,-95.8465
31.2635,-82.8357
31.2675,-85.6252
31.2675,-85.6252
31.26791765,-86.55498529
31.26791765,-86.55498529
31.26791765,-86.55498529
31.27253966,-92.48309106
31.27253966,-92.48309106
31.27253966,-92.48309106
31.27253966,-92.48309106
31.27253966,-92.48309106
31.27253966,-92.48309106
31.27253966,-92.48309106
31.27253966,-92.48309106
31.27253966,-92.48309106
31.27253966,-92.48309106
31.27253966,-92.48309106
31.27253966,-92.48309106
31.2732,-90.4479
31.2785,-104.5365
31.2836,-95.4827
31.29095,-92.3914725
31.29095,-92.3914725
31.29095,-92.3914725
31.29095,-92.3914725
31.29095,-92.3914725
31.291,-97.3684
31.2936,-86.2595
31.2936,-86.2595
31.29504932,-89.36069521
31.29504932,-89.36069521
31.29504932,-89.36069521
31.29504932,-89.36069521
31.29504932,-89.36069521
31.29504932,-89.36069521
31.29504932,-89.36069521
31.29504932,-89.36069521
31.29504932,-89.36069521
31.29504932,-89.36069521
31.29504932,-89.36069521
31.29504932,-89.36069521
31.29504932,-89.36069521
31.29504932,-89.36069521
31.29504932,-89.36069521
31.29504932,-89.36069521
31.29504932,-89.36069521
31.3006,-96.6116
31.3076,-85.8806
31.3076,-85.8806
31.3076,-85.8806
31.3086,-103.5892
31.3086,-103.5892
31.31522324,-94.74656595
31.31522324,-94.74656595
31.31522324,-94.74656595
31.31522324,-94.74656595
31.3226,-83.8578
31.3249,-89.177
31.3249,-89.177
31.3249,-89.177
31.3274,-83.6051
31.3281,-93.8082
31.3306,-82.2566
31.3306,-82.2566
31.3306,-82.2566
31.3306,-82.2566
31.3306,-82.2566
31.3306,-82.2566
31.338,-84.1129
31.3493,-81.8271
31.3493,-81.8271
31.3497,-85.6846
31.3541,-93.4257
31.3541,-93.4257
31.3596,-95.1833
31.3623,-85.3157
31.3623,-85.3157
31.3798,-89.5862
31.3798,-89.5862
31.3798,-89.5862
31.3798,-89.5862
31.3805,-87.9087
31.3805,-87.9087
31.39849041,-100.4520726
31.39849041,-100.4520726
31.39849041,-100.4520726
31.39849041,-100.4520726
31.39849041,-100.4520726
31.39849041,-100.4520726
31.39849041,-100.4520726
31.39849041,-100.4520726
31.39849041,-100.4520726
31.39849041,-100.4520726
31.39849041,-100.4520726
31.39849041,-100.4520726
31.39849041,-100.4520726
31.39849041,-100.4520726
31.39849041,-100.4520726
31.39849041,-100.4520726
31.39849041,-100.4520726
31.39849041,-100.4520726
31.39849041,-100.4520726
31.39849041,-100.4520726
31.39849041,-100.4520726
31.39849041,-100.4520726
31.3999,-92.6042
31.4116,-81.4167
31.4206,-97.401
31.4209,-86.0609
31.4265,-83.3245
31.4319,-99.919
31.4319,-99.919
31.4397,-97.7853
31.4397,-97.7853
31.4397,-97.7853
31.4397,-97.7853
31.4502,-110.8311
31.4502,-110.8311
31.4502,-110.8311
31.4507,-97.1909
31.4507,-97.1909
31.452,-98.5593
31.452,-98.5593
31.452,-98.5593
31.452,-98.5593
31.4561,-96.8917
31.4565,-94.8721
31.45901587,-83.54016984
31.45901587,-83.54016984
31.4622,-98.1648
31.4627,-85.6267
31.4627,-85.6267
31.4627,-85.6267
31.4649,-90.8234
31.4649,-90.8234
31.4649,-90.8234
31.4701,-96.0149
31.4701,-96.0149
31.4736,-83.6453
31.4802,-89.8222
31.4955,-89.3012
31.4961,-82.0305
31.5017,-111.0688
31.5017,-111.0688
31.5017,-111.0688
31.5017,-111.0688
31.5017,-111.0688
31.5017,-111.0688
31.5017,-111.0688
31.50221429,-109.4843286
31.50221429,-109.4843286
31.5043,-90.9148
31.50957551,-87.33105918
31.5105,-97.2645
31.5116,-96.5223
31.51628313,-82.85061205
31.51628313,-82.85061205
31.51628313,-82.85061205
31.51628313,-82.85061205
31.51628313,-82.85061205
31.51628313,-82.85061205
31.523,-94.9352
31.5273,-110.3607
31.5323,-110.7113
31.5369,-87.8266
31.5398,-102.8812
31.5401,-89.4753
31.5401,-89.4753
31.5409,-83.8749
31.5409,-83.8749
31.5428,-82.4485
31.5449,-83.0214
31.5501,-95.8596
31.5541,-111.0361
31.5541,-111.0361
31.5541,-111.0361
31.5541,-111.0361
31.5601,-89.2322
31.5601,-89.2322
31.5601,-89.2322
31.56107647,-84.1730902
31.56107647,-84.1730902
31.56107647,-84.1730902
31.56107647,-84.1730902
31.56107647,-84.1730902
31.56107647,-84.1730902
31.56107647,-84.1730902
31.56107647,-84.1730902
31.56107647,-84.1730902
31.5636,-93.5041
31.5678,-83.2719
31.5692,-91.3289
31.5692,-91.3289
31.5692,-90.1097
31.5692,-91.3289
31.5692,-91.3289
31.5692,-91.3289
31.57325385,-90.49419231
31.57359751,-97.1358486
31.57359751,-97.1358486
31.57359751,-97.1358486
31.57359751,-97.1358486
31.57359751,-97.1358486
31.57359751,-97.1358486
31.57359751,-97.1358486
31.57359751,-97.1358486
31.57359751,-97.1358486
31.57359751,-97.1358486
31.57359751,-97.1358486
31.57359751,-97.1358486
31.57359751,-97.1358486
31.57359751,-97.1358486
31.57359751,-97.1358486
31.57359751,-97.1358486
31.57359751,-97.1358486
31.57359751,-97.1358486
31.57359751,-97.1358486
31.57359751,-97.1358486
31.57359751,-97.1358486
31.57512718,-110.1816068
31.57512718,-110.1816068
31.57512718,-110.1816068
31.57512718,-110.1816068
31.57512718,-110.1816068
31.57512718,-110.1816068
31.57512718,-110.1816068
31.57512718,-110.1816068
31.57512718,-110.1816068
31.57512718,-110.1816068
31.57512718,-110.1816068
31.57512718,-110.1816068
31.57512718,-110.1816068
31.57512718,-110.1816068
31.57512718,-110.1816068
31.57512718,-110.1816068
31.57512718,-110.1816068
31.57512718,-110.1816068
31.57512718,-110.1816068
31.57512718,-110.1816068
31.57512718,-110.1816068
31.5762,-86.3202
31.5762,-86.3202
31.6003,-86.8338
31.6003,-86.8338
31.6103,-95.0762
31.6165,-84.9917
31.6175,-88.2944
31.6217,-95.5204
31.6393,-98.977
31.6393,-98.977
31.6393,-98.977
31.6393,-98.977
31.6393,-98.977
31.6393,-98.977
31.6393,-98.977
31.6393,-98.977
31.6422,-93.6173
31.65258571,-94.56937802
31.65258571,-94.56937802
31.65258571,-94.56937802
31.65258571,-94.56937802
31.65258571,-94.56937802
31.65258571,-94.56937802
31.65258571,-94.56937802
31.65258571,-94.56937802
31.65258571,-94.56937802
31.65258571,-94.56937802
31.65258571,-94.56937802
31.65258571,-94.56937802
31.65258571,-94.56937802
31.65258571,-94.56937802
31.6541,-89.578
31.6609,-99.3137
31.6626,-96.4935
31.6706,-85.8347
31.6865,-88.6845
31.6865,-88.6845
31.6865,-88.6845
31.69650882,-89.11289706
31.69650882,-89.11289706
31.69650882,-89.11289706
31.69650882,-89.11289706
31.69650882,-89.11289706
31.69838036,-93.110275
31.69838036,-93.110275
31.69838036,-93.110275
31.69838036,-93.110275
31.69838036,-93.110275
31.69838036,-93.110275
31.7038,-83.6753
31.7038,-83.6753
31.7038,-83.6753
31.7038,-83.6753
31.7038,-83.6753
31.7041,-91.0302
31.7048,-87.8174
31.7126,-98.2143
31.7172,-111.0226
31.7186,-110.0404
31.7186,-110.0404
31.7186,-110.0404
31.7197,-89.3163
31.7198,-83.2132
31.7198,-83.2132
31.7198,-83.2132
31.7224,-81.7368
31.7224,-81.7368
31.7234,-82.0323
31.7355,-109.7095
31.74,-99.9604
31.74,-99.9604
31.74,-99.9604
31.74,-99.9604
31.744,-86.6522
31.7443,-86.2952
31.7443,-86.2952
31.7515,-84.1355
31.7515,-84.1355
31.7515,-84.1355
31.7515,-84.1355
31.7515,-84.1355
31.7515,-84.1355
31.7515,-84.1355
31.7515,-84.1355
31.753,-94.194
31.753,-94.194
31.755,-99.1568
31.755,-99.1568
31.7591,-81.6073
31.7591,-81.6073
31.7596,-110.6638
31.7756,-84.7545
31.7762,-89.6624
31.77727083,-95.60223333
31.77727083,-95.60223333
31.77727083,-95.60223333
31.77727083,-95.60223333
31.77727083,-95.60223333
31.7776,-81.3925
31.7776,-81.3925
31.7776,-81.3925
31.7776,-81.3925
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.79232818,-106.3748489
31.7988,-94.8617
31.7988,-94.8617
31.8035,-96.0894
31.8035,-96.0894
31.8035,-96.0894
31.8035,-96.0894
31.8035,-96.0894
31.8035,-96.0894
31.8122,-102.9871
31.8122,-102.9871
31.813,-93.4971
31.8176,-99.4701
31.8176,-99.4701
31.8176,-99.4701
31.8176,-99.4701
31.8214,-97.2501
31.8283,-91.1206
31.847832,-111.049812
31.847832,-111.049812
31.847832,-111.049812
31.847832,-111.049812
31.847832,-111.049812
31.847832,-111.049812
31.847832,-111.049812
31.847832,-111.049812
31.847832,-111.049812
31.847832,-111.049812
31.847832,-111.049812
31.847832,-111.049812
31.847832,-111.049812
31.847832,-111.049812
31.847832,-111.049812
31.847832,-111.049812
31.847832,-111.049812
31.847832,-111.049812
31.847832,-111.049812
31.8491,-83.7336
31.8491,-83.7336
31.8546,-81.2738
31.8546,-81.2738
31.8581,-81.5854
31.8581,-81.5854
31.8581,-81.5854
31.8581,-81.5854
31.8581,-81.5854
31.8581,-81.5854
31.8581,-81.5854
31.8682,-109.3315
31.8682,-109.3315
31.86917739,-102.3695096
31.86917739,-102.3695096
31.86917739,-102.3695096
31.86917739,-102.3695096
31.86917739,-102.3695096
31.86917739,-102.3695096
31.86917739,-102.3695096
31.86917739,-102.3695096
31.86917739,-102.3695096
31.86917739,-102.3695096
31.86917739,-102.3695096
31.86917739,-102.3695096
31.86917739,-102.3695096
31.8801,-97.0901
31.8835,-92.66
31.88518,-81.60661333
31.88887219,-85.90726358
31.8892,-98.6385
31.8892,-98.6385
31.8892,-98.6385
31.8892,-98.6385
31.8892,-98.6385
31.8895,-94.4362
31.896,-93.0837
31.90485,-85.17705
31.90485,-85.17705
31.90485,-85.17705
31.90485,-85.17705
31.9102,-110.8996
31.9102,-110.8996
31.9102,-110.8996
31.9102,-110.8996
31.9102,-110.8996
31.9102,-110.8996
31.9102,-110.8996
31.9102,-110.8996
31.9102,-110.8996
31.9102,-110.8996
31.9102,-110.8996
31.9102,-110.8996
31.9102,-110.8996
31.928172,-83.780192
31.9323,-81.9659
31.9373,-89.8174
31.9454,-95.2194
31.9522,-97.3459
31.9522,-97.3459
31.9522,-97.3459
31.9522,-97.3459
31.9522,-97.3459
31.9571,-98.0295
31.9571,-98.0295
31.9582,-110.693
31.9856,-99.9558
31.9856,-99.9558
31.9856,-99.9558
31.99482256,-102.0959985
31.99482256,-102.0959985
31.99482256,-102.0959985
31.99482256,-102.0959985
31.99482256,-102.0959985
31.99482256,-102.0959985
31.99482256,-102.0959985
31.99482256,-102.0959985
31.99482256,-102.0959985
31.99482256,-102.0959985
31.99482256,-102.0959985
31.99482256,-102.0959985
31.99482256,-102.0959985
31.99482256,-102.0959985
31.99482256,-102.0959985
31.995,-106.7325
31.995,-106.7325
31.9953,-99.2884
31.9969,-97.1374
31.9969,-97.1374
32.0135,-93.9544
32.0141,-86.3215
32.0151,-82.4835
32.0151,-82.4835
32.0151,-82.4835
32.0168,-101.7579
32.0178,-82.0966
32.0178,-82.0966
32.024,-84.3681
32.028,-80.9361
32.028,-80.9361
32.028,-80.9361
32.028,-80.9361
32.028,-80.9361
32.028,-80.9361
32.028,-80.9361
32.028,-80.9361
32.028,-80.9361
32.02970094,-81.13525336
32.02970094,-81.13525336
32.02970094,-81.13525336
32.02970094,-81.13525336
32.02970094,-81.13525336
32.02970094,-81.13525336
32.02970094,-81.13525336
32.02970094,-81.13525336
32.02970094,-81.13525336
32.02970094,-81.13525336
32.02970094,-81.13525336
32.02970094,-81.13525336
